Coordenada x de la abeja, coordenada y de la abeja, coordenada z de la abeja
-75.5432718809,6.34289423957,1326.34
-75.5608326731,6.33751962962,1347.13
-75.5674691686,6.32767004446,1320.74
-75.5520318996,6.34124652665,1371.03
-75.5516355702,6.33014546177,1364.38
-75.5672610141,6.34177051037,1378.97
-75.5671668214,6.3460743448,1316.21
-75.5652127087,6.33124431958,1375.38
-75.547472909,6.33763598938,1374.44
-75.5492140503,6.34521502987,1350.46
-75.5679255092,6.32919552197,1319.26
-75.5585017611,6.32920755788,1378.49
-75.5609623355,6.34491471178,1333.56
-75.5582845105,6.34648994246,1343.50
-75.5569170195,6.33011852625,1352.55
-75.5537465844,6.33142463214,1321.62
-75.5497355722,6.33918555564,1349.67
-75.5600990137,6.32953449694,1369.30
-75.5501747496,6.34207791479,1329.33
-75.5429793814,6.33214677127,1376.73
-75.5577840752,6.32987125108,1384.43
-75.5416831324,6.33656205654,1326.93
-75.5472793325,6.33291488598,1347.81
-75.5419749553,6.34058888958,1334.18
-75.5573525109,6.33595671834,1357.22
-75.5576185384,6.33528812318,1362.38
-75.5608673984,6.33583346129,1326.43
-75.551101233,6.34711550636,1386.56
-75.5575681358,6.34247276746,1313.45
-75.5508065851,6.33168458657,1310.74
-75.5485420841,6.34028807278,1333.09
-75.5517716944,6.32822983692,1331.19
-75.555085022,6.3355113257,1316.83
-75.5480317993,6.34240494906,1311.23
-75.5599059622,6.34010397448,1370.80
-75.5652944827,6.34114382745,1320.11
-75.5579659955,6.32762460363,1365.70
-75.5674451342,6.34044600765,1318.41
-75.5691088281,6.344250211,1333.00
-75.5496126467,6.33231790612,1371.34
-75.5448395238,6.33210925513,1327.82
-75.5566902162,6.32767778913,1316.49
-75.5431376203,6.33947402751,1365.22
-75.560451027,6.32805279745,1323.28
-75.5591356761,6.33591656866,1342.29
-75.5504404856,6.34614275811,1378.40
-75.566783578,6.3435979252,1389.91
-75.5583071298,6.34771191958,1321.25
-75.5647508308,6.33765257316,1317.14
-75.5433435021,6.34222422982,1361.70
-75.5452041305,6.33610292243,1318.91
-75.5690621196,6.32744489617,1371.06
-75.561679968,6.33179834758,1389.03
-75.5643933358,6.34646265869,1387.00
-75.5665130603,6.33335171298,1345.04
-75.5438433522,6.34477775447,1354.22
-75.5557488461,6.33886051177,1355.16
-75.5607792744,6.33111621203,1373.47
-75.5516124884,6.34187893246,1342.61
-75.5624957784,6.33661374751,1378.36
-75.5528482417,6.33399926678,1335.39
-75.5677886058,6.33618080363,1354.00
-75.5518299183,6.3469164694,1374.17
-75.5445058509,6.33334455918,1328.62
-75.5424326186,6.32724694047,1368.84
-75.5564837824,6.3348710573,1361.34
-75.5495699915,6.34778892454,1324.89
-75.5406784494,6.33348587214,1334.05
-75.5403438293,6.33521335565,1369.41
-75.5499429484,6.34743659095,1323.97
-75.569985713,6.34606003181,1320.34
-75.5507092375,6.33327712821,1343.56
-75.5464704653,6.34021725315,1343.24
-75.5534029163,6.33659240594,1345.41
-75.5523385548,6.33704346435,1346.41
-75.5407195859,6.33829650845,1335.34
-75.5587590856,6.32771705971,1350.02
-75.5612502534,6.33648321653,1316.33
-75.5525449584,6.3312494258,1323.00
-75.5467252952,6.34082148767,1375.21
-75.5428340124,6.33095732222,1342.22
-75.550621582,6.33049899313,1366.48
-75.553229163,6.34559066092,1352.44
-75.5541932505,6.3395149784,1359.23
-75.5657707201,6.33395801744,1330.96
-75.5541801072,6.33387862585,1313.91
-75.5483426819,6.34218932512,1314.06
-75.5435142299,6.33618345806,1353.29
-75.5534415846,6.32987380421,1328.31
-75.5651577701,6.32736996865,1364.47
-75.5641288891,6.3455236649,1345.50
-75.5501050753,6.34203545295,1341.34
-75.5622367088,6.32901073392,1357.61
-75.5683067504,6.3330139233,1327.73
-75.5517240789,6.34072443307,1310.55
-75.5561793819,6.33181758646,1323.40
-75.5475826293,6.33680315358,1325.20
-75.5517702424,6.3394804376,1343.59
-75.5503442662,6.33839873231,1344.52
-75.5621950699,6.34672887406,1356.57
-75.5637002386,6.33581090983,1334.94
-75.5415598483,6.33302431034,1327.15
-75.5642824362,6.33728051978,1380.56
-75.559325285,6.33473120974,1378.85
-75.5439615886,6.33101116121,1383.49
-75.5668723096,6.33928923299,1312.09
-75.5693821941,6.33370856553,1356.01
-75.5537357676,6.33967658019,1354.93
-75.5578186416,6.34639444122,1322.55
-75.5578288074,6.34185993292,1328.37
-75.5519536393,6.34338609628,1345.40
-75.5603133525,6.32881218926,1319.73
-75.5684065503,6.32978280853,1359.47
-75.5422330426,6.33276745129,1324.56
-75.5454259227,6.33486679768,1376.15
-75.56686485,6.33702439442,1387.11
-75.5673361577,6.33406883762,1337.27
-75.5413130563,6.33975637363,1336.43
-75.5645867426,6.34420045066,1322.39
-75.5475876033,6.33952896817,1342.29
-75.5525347809,6.33334898489,1316.38
-75.5433517727,6.32862725311,1362.54
-75.5556153422,6.33177810305,1379.00
-75.5663494563,6.34032725759,1345.91
-75.5501002592,6.34503259804,1330.74
-75.5484866071,6.33624806509,1339.61
-75.5635961509,6.34449903955,1338.66
-75.5494266845,6.33363911513,1364.46
-75.5605667218,6.34178561354,1322.99
-75.5568131124,6.33547609911,1314.04
-75.5664318963,6.32823799338,1342.67
-75.5494445246,6.34704926175,1315.21
-75.5554975066,6.32998591463,1323.93
-75.5630487325,6.33415330747,1325.97
-75.5431344249,6.33961934305,1315.13
-75.5488527857,6.33880808578,1373.15
-75.5460116427,6.34147626125,1357.04
-75.560783797,6.32737761385,1349.66
-75.5408825032,6.33619453158,1350.09
-75.5438048699,6.34197080563,1315.14
-75.547012778,6.32931948674,1367.99
-75.5608907979,6.33226779156,1352.91
-75.5632455567,6.33612449807,1338.80
-75.5514587984,6.34124740167,1379.17
-75.5585866094,6.34113625965,1349.55
-75.5595794625,6.34252957018,1329.12
-75.5480742789,6.33647896189,1377.21
-75.5449526929,6.3375180245,1388.23
-75.5673552341,6.34557828287,1334.72
-75.5541651975,6.32707226043,1373.76
-75.5486121407,6.34187680884,1348.81
-75.5403468408,6.33236390963,1337.34
-75.5505199335,6.3278177425,1385.25
-75.5695588469,6.33787471667,1338.82
-75.5536718608,6.34632767915,1359.36
-75.5535653739,6.34459819352,1365.02
-75.5641340898,6.34224922102,1312.32
-75.55844517,6.33078050998,1319.67
-75.5519200615,6.32774390694,1329.81
-75.5564969096,6.3455812599,1358.34
-75.5637076357,6.34513853112,1360.93
-75.5677445411,6.33097793969,1375.99
-75.55983229,6.33432088953,1327.83
-75.5440224672,6.34107072309,1350.57
-75.5689613061,6.34552644075,1385.97
-75.5555025939,6.33441114714,1348.67
-75.552484228,6.33711547993,1332.34
-75.5632203373,6.33317094345,1365.51
-75.5479481625,6.33739137742,1362.77
-75.5401667316,6.3290180251,1368.30
-75.558806283,6.3444820264,1356.39
-75.5680259806,6.33156487318,1357.34
-75.5481701124,6.33428305303,1312.18
-75.551134824,6.34443080151,1310.58
-75.5421286864,6.34440118962,1346.20
-75.5438268035,6.34637245237,1385.39
-75.5486941724,6.34586995353,1386.42
-75.5650709059,6.33221633847,1389.44
-75.5651110466,6.33866871031,1346.58
-75.5591496702,6.342052582,1338.46
-75.5535165378,6.34357711937,1385.08
-75.5434034374,6.33856321727,1363.50
-75.5639045148,6.33746296665,1379.92
-75.5530367763,6.34460357966,1379.67
-75.564654064,6.34616626087,1326.36
-75.5491573788,6.33422539633,1317.57
-75.545608001,6.32976221303,1378.41
-75.5464302026,6.33604101283,1379.81
-75.5631900461,6.32891251942,1344.92
-75.5449200672,6.33151821106,1348.07
-75.5593405387,6.34234052074,1351.04
-75.5455976716,6.33688505528,1334.86
-75.550921986,6.32896510543,1350.37
-75.5511507934,6.33528005363,1334.00
-75.5567201518,6.32754913322,1336.67
-75.549723054,6.33554973747,1377.24
-75.5474506228,6.33791573203,1375.26
-75.55555273,6.33964283751,1346.88
-75.5501242558,6.33148884085,1345.43
-75.5435855597,6.33163647338,1340.98
-75.5655979797,6.33196914389,1365.93
-75.5508408369,6.3467461261,1362.08
-75.5450249589,6.33854827684,1352.36
-75.551084023,6.32792531253,1374.76
-75.5499840472,6.33637825569,1384.22
-75.5564284751,6.33447707324,1349.05
-75.5505248482,6.34639468773,1344.42
-75.5509376421,6.32876873724,1360.65
-75.5619431981,6.33218164585,1361.15
-75.5673991278,6.34616660528,1371.93
-75.5519025278,6.33944164948,1377.37
-75.5505055802,6.33496108474,1331.40
-75.559652407,6.33037899693,1375.77
-75.5406809927,6.34377922479,1334.80
-75.5647324839,6.32916206868,1380.82
-75.5538244821,6.32897679047,1333.51
-75.5468752424,6.34625929707,1376.86
-75.5453844014,6.33223094046,1389.14
-75.5498661858,6.33101900994,1362.47
-75.5487261189,6.34513155304,1334.66
-75.5666756107,6.33907148369,1366.36
-75.5553727689,6.34740058696,1337.66
-75.5633603621,6.32702870737,1327.70
-75.542908174,6.34771713938,1376.24
-75.5494403378,6.3442932019,1372.51
-75.5405840057,6.34726746957,1331.23
-75.5470427643,6.34136600964,1359.86
-75.54988819,6.3318983377,1387.10
-75.5611758497,6.33009828834,1319.73
-75.5550259064,6.32718306513,1372.37
-75.5693763483,6.3271940405,1339.25
-75.5574888104,6.32997641193,1386.66
-75.568854485,6.34588653777,1353.04
-75.5574042558,6.32839039144,1348.91
-75.5484983932,6.34169468115,1357.53
-75.5601813419,6.32820585162,1368.75
-75.5575554147,6.34341158796,1340.36
-75.5530109633,6.32873350658,1376.23
-75.5672986682,6.34398160084,1351.83
-75.5510771287,6.33477592269,1337.49
-75.5612724729,6.33130243918,1352.78
-75.5626556005,6.33089851782,1384.09
-75.5461532023,6.32836444371,1335.45
-75.5611353535,6.33806987525,1369.46
-75.5648140805,6.33926097934,1335.40
-75.5467201763,6.33187895771,1333.63
-75.5613021161,6.34035968179,1329.99
-75.5559948073,6.33346596278,1362.70
-75.5615517917,6.32984519411,1351.79
-75.5410274225,6.33447423053,1377.65
-75.5694670818,6.32765270121,1361.23
-75.563946501,6.34592553938,1334.75
-75.5662452865,6.34369805504,1316.44
-75.5690593395,6.3363573069,1337.29
-75.5587018008,6.34658511832,1326.62
-75.5654579061,6.33177610937,1373.99
-75.5623976369,6.3339928876,1366.01
-75.5458963663,6.33151939918,1373.43
-75.5523911141,6.34045231891,1312.03
-75.5572286974,6.33299395613,1310.13
-75.5584139148,6.32812485972,1349.01
-75.5536317627,6.33537631821,1313.08
-75.5524233767,6.3460136201,1324.66
-75.5431040649,6.3316415203,1335.28
-75.5619992319,6.33729249049,1321.90
-75.5459823372,6.3420142602,1340.05
-75.5511997761,6.34275767724,1370.91
-75.5492310613,6.34494348703,1355.21
-75.5652462234,6.32712929284,1377.51
-75.5679742239,6.33333060654,1356.26
-75.5579661445,6.3446073376,1383.66
-75.5516889196,6.33301816201,1356.04
-75.5683389743,6.34719831406,1374.56
-75.5636210808,6.33312066232,1382.12
-75.5620990477,6.34293931191,1358.82
-75.5624552207,6.33438851445,1387.87
-75.5568224764,6.32740656614,1375.24
-75.5611289881,6.33452526772,1310.83
-75.5621734679,6.34208590943,1355.87
-75.5431625785,6.34598103502,1385.00
-75.5603919389,6.33991940926,1312.18
-75.5595055349,6.32865819808,1352.60
-75.5425373456,6.34152541809,1368.51
-75.5629127267,6.34261903041,1316.02
-75.5512537203,6.3445635151,1369.05
-75.5506490759,6.34758825882,1316.42
-75.5445286178,6.33251895826,1339.30
-75.5448450475,6.3353720542,1352.33
-75.5485532783,6.3285798239,1325.37
-75.5661244945,6.32761093511,1387.07
-75.5543469862,6.33489949911,1367.60
-75.5668358023,6.33796457496,1378.37
-75.5630487165,6.34498463428,1364.48
-75.560308035,6.34261322716,1346.41
-75.56607747,6.33204135637,1318.97
-75.5698936062,6.34355155153,1386.42
-75.5624804033,6.33736169817,1337.11
-75.5542546477,6.32922349717,1350.26
-75.5484839548,6.33646820723,1387.84
-75.5659256639,6.33791533278,1329.24
-75.5426174136,6.32912293075,1372.22
-75.5421834119,6.34317658599,1352.09
-75.5488609656,6.33303991131,1333.82
-75.5405285539,6.33685481601,1350.86
-75.5460594894,6.32950526177,1315.26
-75.5550609909,6.337507914,1385.69
-75.5680931126,6.33893002491,1357.49
-75.5646908977,6.33896017895,1361.52
-75.5543058102,6.34440738013,1373.68
-75.553104976,6.33407946382,1379.16
-75.5500585112,6.33918190729,1346.02
-75.543571674,6.32894515941,1344.71
-75.5523859253,6.34438453138,1385.09
-75.5596891821,6.34153395254,1383.44
-75.5593658214,6.34479450023,1313.19
-75.5570015707,6.32853818417,1355.82
-75.5618629993,6.33689604034,1320.11
-75.5588370275,6.33925562183,1355.19
-75.5492301304,6.34771576744,1316.89
-75.5684232504,6.32818865872,1344.21
-75.5650062082,6.33702870224,1377.96
-75.5406579061,6.34129122771,1389.98
-75.5583829938,6.3415968399,1364.70
-75.569916413,6.33365174877,1371.42
-75.5591201803,6.33263231079,1340.88
-75.5625931941,6.33231725213,1349.61
-75.5609387891,6.33546560961,1375.76
-75.5469198911,6.33464928539,1368.92
-75.555057642,6.32735726997,1378.77
-75.5478770693,6.34575157403,1320.26
-75.5505850583,6.33705757775,1341.50
-75.5626388126,6.34238044832,1351.13
-75.5499893787,6.33196740521,1386.33
-75.5504893639,6.33278453026,1379.32
-75.569917911,6.33068720769,1321.68
-75.5519161057,6.34689115785,1347.07
-75.5527966426,6.33580331782,1333.80
-75.561085465,6.32763237099,1368.16
-75.5690062528,6.33876443929,1328.88
-75.5650676398,6.33338129665,1357.80
-75.5569347101,6.33452101969,1344.42
-75.5626276983,6.34125172685,1376.89
-75.554955125,6.32736942082,1317.20
-75.5430179322,6.34130153346,1331.32
-75.5699657681,6.32822678311,1337.14
-75.5591055006,6.34340096275,1342.18
-75.5454602501,6.34004320426,1346.50
-75.5509522708,6.33453848044,1350.35
-75.5679868837,6.34205957429,1332.15
-75.5418272822,6.33296594028,1374.64
-75.5529478331,6.3422229418,1381.30
-75.569887634,6.34581788033,1354.18
-75.542239861,6.33195550022,1313.33
-75.5638372199,6.34696564589,1351.32
-75.55254942,6.33526660389,1362.38
-75.5673737262,6.34694573731,1367.46
-75.5418262598,6.33146170732,1319.39
-75.5675729125,6.33497757241,1372.52
-75.5630884172,6.32746694587,1352.77
-75.5522811794,6.34199140337,1385.55
-75.5414561157,6.33386272032,1344.10
-75.5565406264,6.33110230009,1336.07
-75.569135906,6.33281674039,1368.55
-75.5582882379,6.33329379052,1325.72
-75.5534907866,6.34612548416,1344.80
-75.5475379281,6.34019345451,1343.55
-75.5616794659,6.33472800335,1341.43
-75.5608615169,6.33947369023,1330.19
-75.5687958548,6.33286656034,1372.34
-75.5663407148,6.33110708525,1367.02
-75.5473597583,6.33145550979,1371.67
-75.5515342783,6.33893582535,1336.32
-75.5484530534,6.32732385927,1331.44
-75.5680553027,6.33002773919,1348.02
-75.5541655891,6.32759732631,1320.99
-75.5599530843,6.32703027988,1388.08
-75.5513466523,6.33541988933,1363.96
-75.5593889797,6.33095650505,1373.75
-75.5651795086,6.33332972904,1328.62
-75.5673595591,6.32908198487,1385.54
-75.5578417445,6.33539162694,1387.86
-75.5636017184,6.33393665464,1385.02
-75.5618148493,6.32868878829,1356.60
-75.5573598254,6.33436659874,1322.23
-75.5585462741,6.34599875549,1383.60
-75.5469857701,6.3327123269,1353.07
-75.5512993415,6.32879803793,1323.68
-75.5418759383,6.33589212768,1343.33
-75.5658719412,6.34537199377,1352.17
-75.5484969514,6.33761561326,1385.10
-75.5470283876,6.34597073481,1357.21
-75.5462358391,6.34255267596,1313.72
-75.5434795724,6.32742674956,1385.58
-75.5559947821,6.32859795869,1381.18
-75.5545141024,6.34116340843,1333.17
-75.559831191,6.33152130879,1388.18
-75.5542209927,6.3361422651,1379.65
-75.563729188,6.33920915632,1344.91
-75.553626947,6.33034861037,1348.22
-75.5417175373,6.34313811355,1336.15
-75.5473245114,6.32718673027,1343.94
-75.5402863986,6.33837716033,1357.01
-75.552619869,6.32906079481,1384.92
-75.5635033636,6.34608309577,1361.80
-75.5436479765,6.33189006781,1314.42
-75.5472722878,6.34552174809,1312.55
-75.5502685924,6.34315020118,1382.97
-75.5629904892,6.33342388791,1341.03
-75.5518696172,6.34548013734,1331.12
-75.5698079108,6.32955324005,1347.52
-75.5539967068,6.33242440861,1336.45
-75.5632702769,6.33357991127,1333.56
-75.5634734566,6.33236175238,1368.63
-75.5593397509,6.34794299385,1358.29
-75.5665567508,6.34091948424,1331.86
-75.5615673643,6.33715174558,1372.96
-75.5551414699,6.33123559258,1326.19
-75.5699760762,6.33575878837,1357.31
-75.5588758451,6.33108244924,1388.26
-75.5664575219,6.34298759184,1344.56
-75.5550671789,6.32736970228,1371.12
-75.5431599841,6.33531613784,1331.95
-75.5451024378,6.34372117952,1312.14
-75.5499494883,6.33513923113,1351.28
-75.5685833018,6.34497113851,1370.92
-75.54031414,6.34209096778,1321.97
-75.540399307,6.33077633847,1313.93
-75.565288524,6.34067879223,1365.25
-75.5500559309,6.34491709788,1380.90
-75.5600093389,6.34395332335,1341.42
-75.5430527829,6.33284415462,1376.75
-75.5654028363,6.34168625449,1358.10
-75.5535236718,6.34239314218,1361.41
-75.5437851793,6.34619814269,1327.71
-75.5423527844,6.33636128346,1372.28
-75.544680379,6.33162068638,1315.90
-75.5496957332,6.34697599723,1311.93
-75.5426887854,6.33432901545,1357.32
-75.5408166293,6.34613602856,1349.11
-75.5447457716,6.34728218467,1340.80
-75.5543704547,6.34325352625,1312.74
-75.5403292596,6.33934233731,1325.65
-75.5637864931,6.32741322888,1314.95
-75.5589822393,6.34301990939,1358.84
-75.5645735329,6.32808282398,1372.25
-75.5524722875,6.33527106699,1363.47
-75.5445199659,6.34293552658,1324.12
-75.5404562992,6.34702392846,1321.17
-75.5447172079,6.33870058298,1318.84
-75.5699779085,6.34408996567,1337.30
-75.5567008918,6.33140650641,1351.28
-75.5556460507,6.33607389589,1380.46
-75.5538624435,6.33261245809,1323.08
-75.5572284994,6.34599993058,1373.41
-75.5452053583,6.34026065817,1372.98
-75.5444877984,6.34617091245,1367.00
-75.5442088694,6.33731220888,1366.53
-75.5501000086,6.33855729665,1367.21
-75.5645239243,6.33758663347,1319.65
-75.5638086143,6.34755923942,1327.84
-75.5654710503,6.34172999137,1378.22
-75.5566234184,6.34601482307,1348.84
-75.5476447298,6.34447096999,1333.07
-75.5586420569,6.3364471247,1317.83
-75.5653485768,6.33334966127,1344.17
-75.5538396256,6.32798202359,1348.90
-75.5681709974,6.33273209361,1362.46
-75.5420831551,6.3271905184,1340.88
-75.5444539722,6.33839614439,1324.45
-75.5471546327,6.33114477342,1368.59
-75.5616464711,6.34630544718,1388.65
-75.5521067554,6.33432987421,1376.86
-75.5483702799,6.33962795175,1323.74
-75.5640564052,6.3344230723,1378.10
-75.5653165051,6.32945099223,1363.34
-75.5539856843,6.32710807532,1336.84
-75.5666843241,6.34104755606,1377.54
-75.5695121669,6.33673687402,1371.57
-75.5497175998,6.34312278368,1373.38
-75.5481841345,6.33784981505,1332.00
-75.5615175674,6.33000317715,1388.79
-75.5469621384,6.34627666475,1325.21
-75.5693187399,6.33354332391,1377.64
-75.5418400568,6.34738901338,1356.12
-75.5460023534,6.33290952365,1377.03
-75.556547173,6.33326309585,1323.02
-75.5610327376,6.34261667614,1376.86
-75.5545450462,6.33228126711,1348.26
-75.5691414025,6.34574753174,1383.55
-75.5506394556,6.33510300329,1332.22
-75.5488526589,6.3432813023,1362.01
-75.5669678601,6.34621766922,1383.88
-75.5542866151,6.3334410999,1386.74
-75.5447517585,6.32957086319,1377.70
-75.5429445175,6.34220712551,1349.61
-75.5482126629,6.33669146786,1376.27
-75.5523080713,6.33950560678,1327.92
-75.5553218778,6.34109180581,1355.08
-75.564227727,6.33778724579,1371.17
-75.5691271943,6.33451956745,1320.41
-75.5449939042,6.34341114018,1332.60
-75.5695675237,6.33766490542,1368.39
-75.5414159651,6.3329167281,1362.10
-75.5691963747,6.3274783199,1388.99
-75.5537077516,6.33902706881,1315.25
-75.5416854761,6.33866759784,1371.24
-75.5684500219,6.34162865086,1310.46
-75.5655660978,6.33443696518,1387.49
-75.5455444951,6.34222769752,1367.28
-75.5695121583,6.3438115521,1375.99
-75.5559785175,6.33792864052,1370.65
-75.5556591106,6.33962910406,1374.16
-75.5625419836,6.3298069929,1386.76
-75.5656100778,6.33102312355,1310.28
-75.5685548078,6.33410876437,1382.78
-75.5519310647,6.34678255947,1374.32
-75.5456786622,6.34094368565,1312.47
-75.5492936044,6.3332695952,1389.83
-75.5698922107,6.33094906427,1322.29
-75.543054713,6.33326501645,1366.86
-75.5407393511,6.34435932126,1324.19
-75.5532368236,6.33229029381,1363.20
-75.5413181941,6.34611822133,1324.53
-75.5583908861,6.33188750039,1368.28
-75.5585112107,6.34556701868,1364.98
-75.5536877531,6.33442188916,1347.20
-75.5487977627,6.3433774129,1344.15
-75.565555196,6.33204992341,1365.59
-75.5668649762,6.32874498625,1361.63
-75.5455662032,6.34795064591,1387.66
-75.5586471964,6.33076256961,1350.68
-75.5510849829,6.34016746183,1331.36
-75.5406052661,6.3471286454,1326.85
-75.5431930087,6.33714207178,1376.82
-75.5513158556,6.3394672679,1322.97
-75.5625324426,6.33983201855,1389.86
-75.5645126264,6.33343100413,1315.80
-75.5511411648,6.34081372891,1383.48
-75.5416277863,6.33093690543,1310.86
-75.5497369928,6.33460748775,1331.54
-75.5626939695,6.32883966478,1345.38
-75.563734116,6.34562862105,1323.56
-75.551145831,6.33900193342,1362.27
-75.5594928394,6.34324716464,1379.95
-75.5417103168,6.33154778198,1355.87
-75.5690221648,6.33976632013,1325.18
-75.5671921834,6.34048389415,1371.72
-75.565091873,6.33554774368,1313.27
-75.5596897214,6.33819424674,1385.84
-75.551430352,6.34387486819,1342.21
-75.5474505118,6.34077751257,1386.40
-75.5585446415,6.34649268043,1325.79
-75.542179978,6.34017948445,1354.50
-75.5612729287,6.32704501902,1359.56
-75.5605806279,6.32995104521,1329.88
-75.5425286207,6.34381174686,1358.94
-75.5525564866,6.34577606126,1359.21
-75.5404393078,6.34319629576,1389.59
-75.5524890389,6.3366540306,1370.45
-75.5641594766,6.3405251647,1387.60
-75.5643467335,6.32872316707,1379.44
-75.5492442604,6.34507268101,1377.70
-75.5629266356,6.34747098642,1342.50
-75.5515133477,6.33724426853,1389.08
-75.5587450143,6.34790772308,1319.19
-75.5542146241,6.32944701336,1315.58
-75.5617071103,6.3381339476,1315.81
-75.5587654447,6.33761415802,1373.21
-75.566299783,6.331752764,1379.03
-75.5447159739,6.33963172686,1314.72
-75.5516222925,6.33629445276,1349.55
-75.5638620633,6.34416355991,1345.53
-75.5619409452,6.33299014733,1340.13
-75.562256055,6.34493896506,1317.49
-75.5546703171,6.34539063149,1381.28
-75.5479645539,6.34299944681,1335.94
-75.5420229315,6.34690073282,1316.92
-75.5410366228,6.33541324838,1375.91
-75.5505502033,6.33929434632,1335.53
-75.5608449247,6.34323620245,1317.72
-75.5685401194,6.33881557014,1376.07
-75.5544556451,6.33260125218,1341.84
-75.5684389158,6.3420383929,1314.07
-75.562869321,6.32964212668,1326.75
-75.5544205518,6.34259243215,1335.91
-75.5462323691,6.33276279815,1337.22
-75.5590851876,6.32929088529,1379.55
-75.5418554874,6.32816116547,1353.48
-75.547333106,6.33612406103,1359.59
-75.5450765843,6.32770925807,1359.89
-75.5675080017,6.32870683425,1344.48
-75.5501031799,6.33077517766,1310.71
-75.5619864859,6.33252663735,1367.43
-75.5593594488,6.33807528668,1335.15
-75.5558898756,6.33317622515,1319.18
-75.5605973887,6.33247774602,1321.81
-75.5656141794,6.33955043676,1315.53
-75.5650804198,6.3286617678,1327.44
-75.5562825176,6.3350636995,1359.79
-75.5440367442,6.33278205527,1326.73
-75.5439108095,6.34217094663,1380.69
-75.5438856564,6.34318586491,1339.87
-75.5666781971,6.33272529572,1312.07
-75.5560372834,6.34273670796,1370.69
-75.5538438287,6.33091513278,1356.15
-75.5595710015,6.3292314909,1343.38
-75.5576372383,6.3286604429,1366.81
-75.5440185008,6.33691598186,1344.60
-75.5516455305,6.34715637011,1343.66
-75.5406448271,6.33168256541,1326.47
-75.5593774819,6.33567994853,1371.72
-75.5573782845,6.32765827343,1357.45
-75.5654184404,6.33435111981,1361.04
-75.5479608169,6.34077688832,1327.14
-75.5626452206,6.33299164909,1379.50
-75.5691897439,6.33553809964,1338.47
-75.5499577583,6.34115366213,1348.99
-75.5424095515,6.32851833868,1313.54
-75.5659079423,6.33429834152,1347.71
-75.5554978288,6.34593411712,1378.29
-75.5432246642,6.3293586138,1313.53
-75.5607243707,6.33114623386,1352.76
-75.5691722262,6.34221894946,1377.06
-75.5401263587,6.32752963101,1363.65
-75.5428308644,6.3351368571,1311.79
-75.5491398112,6.34105202988,1382.84
-75.5459515354,6.3316731164,1339.94
-75.5553718117,6.33569142832,1346.63
-75.5605719668,6.33576007859,1371.97
-75.5572560796,6.33241488372,1386.40
-75.559223448,6.334348216,1341.19
-75.5678674612,6.33181351352,1327.37
-75.5662312182,6.33524076032,1372.23
-75.5568939915,6.33272349562,1353.92
-75.5663072466,6.34641115406,1329.37
-75.5643636709,6.33942213095,1387.09
-75.5495387491,6.34352949853,1337.22
-75.5532324599,6.3409332252,1325.81
-75.5520499351,6.34638047835,1347.00
-75.5528149958,6.34627300909,1317.67
-75.5501184822,6.33998028528,1310.52
-75.5426087236,6.3479171429,1314.55
-75.5670958159,6.34500341343,1317.14
-75.5691813143,6.34355640764,1363.55
-75.5612308524,6.32747793912,1335.96
-75.5472636548,6.32786034781,1383.58
-75.5479127954,6.33487445326,1389.47
-75.557607652,6.34694264302,1347.79
-75.5692543658,6.3409179794,1376.76
-75.5488728579,6.34274397795,1316.17
-75.5470298778,6.33612275185,1316.98
-75.5594653844,6.33660240948,1337.65
-75.5658395396,6.3404644102,1338.66
-75.5621589994,6.34195853406,1368.28
-75.5648673529,6.33254023984,1334.02
-75.5499075196,6.33019366114,1363.18
-75.5593969465,6.34321657608,1373.38
-75.5657182455,6.33042302138,1372.69
-75.548250149,6.34407596541,1359.80
-75.5500109862,6.34513046652,1316.57
-75.5596658289,6.33781602632,1350.70
-75.555307297,6.33787606151,1325.15
-75.5652423028,6.34016095056,1337.58
-75.5626193698,6.3377784103,1389.95
-75.5585877619,6.34346657618,1314.14
-75.5523590764,6.33391552776,1351.07
-75.5463820654,6.34549203639,1311.51
-75.5596430009,6.3374650041,1385.83
-75.5417981131,6.3456339468,1380.82
-75.5536986724,6.34444111056,1381.77
-75.5401295044,6.33743388502,1328.71
-75.5420037089,6.33629014877,1383.45
-75.5600918573,6.33142777055,1348.51
-75.5682748702,6.34194085287,1341.26
-75.5402645585,6.33535767187,1324.21
-75.5457495223,6.34521604655,1370.01
-75.5568998143,6.34727691387,1377.74
-75.5540715546,6.34215507407,1377.54
-75.5677923263,6.33820050602,1344.70
-75.5599433027,6.34508317706,1386.33
-75.557932027,6.33895014291,1311.84
-75.5693419552,6.33494890962,1368.34
-75.5609744963,6.34439566137,1335.92
-75.5443766462,6.3306971406,1387.92
-75.5461906739,6.32867044252,1336.03
-75.5509488945,6.34683054524,1361.13
-75.5698339446,6.33029837246,1328.91
-75.5589417314,6.32827564875,1385.98
-75.545891661,6.33048246529,1376.13
-75.5675498334,6.33546827724,1333.66
-75.5445448427,6.34000797072,1348.32
-75.5591663696,6.34508799743,1313.31
-75.5553347651,6.33638671532,1310.33
-75.5653841283,6.34750420979,1316.96
-75.5472425593,6.33034183451,1367.74
-75.5528305342,6.32837971939,1369.87
-75.5406565442,6.33588525254,1388.77
-75.5596479165,6.3390500334,1373.13
-75.5547239981,6.33506509909,1315.41
-75.5566263516,6.34619372693,1374.05
-75.5679467618,6.34772640137,1318.67
-75.5587984896,6.3392882301,1360.52
